"id","account_id","occurred_at","standard_qty","gloss_qty","poster_qty","total","standard_amt_usd","gloss_amt_usd","poster_amt_usd","total_amt_usd"
"304","1281","2015-04-23 16:21:49","500","27","0","527","2495.00","202.23","0.00","2697.23"
"305","1281","2015-05-22 01:57:26","483","24","75","582","2410.17","179.76","609.00","3198.93"
"306","1281","2015-06-20 18:25:48","491","0","1","492","2450.09","0.00","8.12","2458.21"
"307","1281","2015-07-20 00:50:25","499","7","83","589","2490.01","52.43","673.96","3216.40"
"308","1281","2015-08-19 13:27:11","485","0","0","485","2420.15","0.00","0.00","2420.15"
"309","1281","2015-09-18 08:01:48","477","14","0","491","2380.23","104.86","0.00","2485.09"
"310","1281","2015-10-18 00:55:25","509","94","148","751","2539.91","704.06","1201.76","4445.73"
"311","1281","2015-11-16 17:35:25","473","20","10","503","2360.27","149.80","81.20","2591.27"
"312","1281","2015-12-16 16:50:47","517","22","52","591","2579.83","164.78","422.24","3166.85"
"313","1281","2016-01-15 07:20:05","487","18","30","535","2430.13","134.82","243.60","2808.55"
"314","1281","2016-02-13 23:55:39","475","5","0","480","2370.25","37.45","0.00","2407.70"
"315","1281","2016-03-14 21:45:25","517","0","12","529","2579.83","0.00","97.44","2677.27"
"316","1281","2016-04-13 12:22:51","501","0","0","501","2499.99","0.00","0.00","2499.99"
"317","1281","2016-05-13 09:25:25","475","0","100","575","2370.25","0.00","812.00","3182.25"
"318","1281","2016-06-12 17:59:07","495","6","0","501","2470.05","44.94","0.00","2514.99"
"319","1281","2016-07-12 19:42:31","563","0","56","619","2809.37","0.00","454.72","3264.09"
"320","1281","2016-08-11 04:00:37","3337","1729","12","5078","16651.63","12950.21","97.44","29699.28"
"321","1281","2016-09-10 15:01:06","489","1","27","517","2440.11","7.49","219.24","2666.84"
"322","1281","2016-10-09 21:10:52","478","44","203","725","2385.22","329.56","1648.36","4363.14"
"323","1281","2016-11-08 15:27:50","483","39","0","522","2410.17","292.11","0.00","2702.28"
"324","1281","2016-12-08 10:14:58","512","0","26","538","2554.88","0.00","211.12","2766.00"
"325","1291","2015-05-06 01:44:14","1055","32","18","1105","5264.45","239.68","146.16","5650.29"
"326","1291","2015-06-04 15:20:07","293","70","29","392","1462.07","524.30","235.48","2221.85"
"327","1291","2015-07-04 19:08:36","303","20","36","359","1511.97","149.80","292.32","1954.09"
"328","1291","2015-08-03 08:35:23","0","19","21","40","0.00","142.31","170.52","312.83"
"329","1291","2015-09-01 16:40:39","220","6","104","330","1097.80","44.94","844.48","1987.22"
"330","1291","2015-10-01 07:40:48","311","28","0","339","1551.89","209.72","0.00","1761.61"
"331","1291","2015-10-30 03:01:06","304","58","0","362","1516.96","434.42","0.00","1951.38"
"332","1291","2015-11-28 17:10:48","294","18","29","341","1467.06","134.82","235.48","1837.36"
"333","1291","2015-12-27 05:37:08","286","28","14","328","1427.14","209.72","113.68","1750.54"
"334","1291","2016-01-26 18:37:25","324","41","32","397","1616.76","307.09","259.84","2183.69"
"335","1291","2016-02-25 09:34:56","301","42","26","369","1501.99","314.58","211.12","2027.69"
"336","1291","2016-03-25 09:25:51","296","100","11","407","1477.04","749.00","89.32","2315.36"
"337","1291","2016-04-23 16:08:40","294","1","14","309","1467.06","7.49","113.68","1588.23"
"338","1291","2016-05-22 21:04:25","180","23","0","203","898.20","172.27","0.00","1070.47"
"339","1291","2016-06-20 02:46:58","321","27","15","363","1601.79","202.23","121.80","1925.82"
"340","1291","2016-07-19 05:20:11","297","21","6","324","1482.03","157.29","48.72","1688.04"
"341","1291","2016-08-18 08:06:24","302","62","8","372","1506.98","464.38","64.96","2036.32"
"342","1291","2016-09-17 11:33:53","291","14","28","333","1452.09","104.86","227.36","1784.31"
"343","1291","2016-10-17 08:46:25","295","27","28","350","1472.05","202.23","227.36","1901.64"
"344","1291","2016-11-16 19:32:02","305","40","7","352","1521.95","299.60","56.84","1878.39"
"345","1291","2016-12-15 09:24:19","284","25","64","373","1417.16","187.25","519.68","2124.09"
"346","1301","2013-12-08 07:05:07","85","89","32","206","424.15","666.61","259.84","1350.60"
"347","1301","2014-01-07 01:37:17","198","40","3","241","988.02","299.60","24.36","1311.98"
"348","1301","2014-02-05 14:07:38","188","33","33","254","938.12","247.17","267.96","1453.25"
"349","1301","2014-03-06 13:40:13","111","25","29","165","553.89","187.25","235.48","976.62"
"350","1301","2014-04-05 06:47:38","102","25","30","157","508.98","187.25","243.60","939.83"
"351","1301","2014-05-04 11:56:46","93","36","34","163","464.07","269.64","276.08","1009.79"
"352","1301","2014-06-02 06:03:36","145","42","4","191","723.55","314.58","32.48","1070.61"
"353","1301","2014-07-01 10:22:50","80","21","34","135","399.20","157.29","276.08","832.57"
"354","1301","2014-07-31 13:34:57","128","49","31","208","638.72","367.01","251.72","1257.45"
"355","1301","2014-08-30 04:53:20","0","119","6","125","0.00","891.31","48.72","940.03"
"356","1301","2014-09-29 06:52:17","100","22","56","178","499.00","164.78","454.72","1118.50"
"357","1301","2014-10-28 03:13:49","121","0","37","158","603.79","0.00","300.44","904.23"
"358","1301","2014-12-26 02:39:41","91","31","42","164","454.09","232.19","341.04","1027.32"
"359","1301","2015-01-24 06:09:29","95","61","39","195","474.05","456.89","316.68","1247.62"
"360","1301","2015-02-22 08:25:40","84","26","23","133","419.16","194.74","186.76","800.66"
"361","1301","2015-03-23 01:15:50","119","35","21","175","593.81","262.15","170.52","1026.48"
"362","1301","2015-04-21 21:43:17","106","23","11380","11509","528.94","172.27","92405.60","93106.81"
"363","1301","2015-05-21 10:39:12","117","38","0","155","583.83","284.62","0.00","868.45"
"364","1301","2015-06-20 05:49:05","71","25","15","111","354.29","187.25","121.80","663.34"
"365","1301","2015-07-20 13:52:39","98","64","37","199","489.02","479.36","300.44","1268.82"
"366","1301","2015-08-19 00:27:36","148","35","32","215","738.52","262.15","259.84","1260.51"
"367","1301","2015-09-17 13:49:20","99","21","13","133","494.01","157.29","105.56","756.86"
"368","1301","2015-10-16 21:23:43","101","27","15","143","503.99","202.23","121.80","828.02"
"369","1301","2015-11-14 06:15:54","62","2","63","127","309.38","14.98","511.56","835.92"
"370","1301","2016-01-11 21:15:53","82","62","35","179","409.18","464.38","284.20","1157.76"
"371","1301","2016-02-09 09:32:05","84","18","0","102","419.16","134.82","0.00","553.98"
"372","1301","2016-03-10 23:02:11","112","0","14","126","558.88","0.00","113.68","672.56"
"373","1301","2016-04-08 01:13:05","126","27","41","194","628.74","202.23","332.92","1163.89"
"374","1301","2016-05-07 23:29:57","94","17","24","135","469.06","127.33","194.88","791.27"
"375","1301","2016-06-05 13:23:42","52","46","14","112","259.48","344.54","113.68","717.70"
"376","1301","2016-07-04 20:52:10","102","38","11","151","508.98","284.62","89.32","882.92"
"377","1301","2016-08-02 06:18:34","94","14","32","140","469.06","104.86","259.84","833.76"
"378","1301","2016-09-01 00:12:05","125","51","22","198","623.75","381.99","178.64","1184.38"
"379","1301","2016-10-02 00:11:33","88","63","27","178","439.12","471.87","219.24","1130.23"
"380","1301","2016-10-31 04:52:36","104","0","32","136","518.96","0.00","259.84","778.80"
"381","1301","2016-11-29 21:01:59","127","25","116","268","633.73","187.25","941.92","1762.90"
"382","1301","2016-12-29 01:40:19","89","26","32","147","444.11","194.74","259.84","898.69"
"383","1311","2016-07-07 14:02:50","299","0","6","305","1492.01","0.00","48.72","1540.73"
"384","1311","2016-08-06 23:24:02","354","78","4","436","1766.46","584.22","32.48","2383.16"
"385","1311","2016-09-05 21:50:10","0","35","44","79","0.00","262.15","357.28","619.43"
"386","1311","2016-10-04 14:28:31","288","19","16","323","1437.12","142.31","129.92","1709.35"
"387","1311","2016-11-03 22:55:42","226","52","31","309","1127.74","389.48","251.72","1768.94"
"388","1311","2016-12-02 22:47:08","294","34","36","364","1467.06","254.66","292.32","2014.04"
"389","1311","2017-01-01 05:23:52","281","31","27","339","1402.19","232.19","219.24","1853.62"
"390","1321","2015-12-15 20:55:46","495","19","0","514","2470.05","142.31","0.00","2612.36"
"391","1321","2016-01-13 13:22:10","480","15","0","495","2395.20","112.35","0.00","2507.55"
"392","1321","2016-02-12 02:48:55","487","16","11","514","2430.13","119.84","89.32","2639.29"
"393","1321","2016-03-12 05:24:14","516","0","6","522","2574.84","0.00","48.72","2623.56"
"394","1321","2016-04-10 10:45:57","503","29","10","542","2509.97","217.21","81.20","2808.38"
"395","1321","2016-05-10 07:50:58","497","7","22","526","2480.03","52.43","178.64","2711.10"
"396","1321","2016-06-09 08:07:37","494","0","7","501","2465.06","0.00","56.84","2521.90"
"397","1321","2016-07-08 00:36:43","470","14","2","486","2345.30","104.86","16.24","2466.40"
"398","1321","2016-08-07 10:28:22","512","30","0","542","2554.88","224.70","0.00","2779.58"
"399","1321","2016-09-05 09:19:09","491","0","0","491","2450.09","0.00","0.00","2450.09"
"400","1321","2016-10-05 04:56:24","1113","7","29","1149","5553.87","52.43","235.48","5841.78"
"401","1321","2016-11-03 03:10:18","502","17","11","530","2504.98","127.33","89.32","2721.63"
"402","1321","2016-12-03 13:23:52","502","0","0","502","2504.98","0.00","0.00","2504.98"
"403","1321","2017-01-01 09:38:53","513","6","9","528","2559.87","44.94","73.08","2677.89"
"404","1331","2016-08-18 11:21:17","91","0","29","120","454.09","0.00","235.48","689.57"
"405","1331","2016-09-16 08:09:17","86","33","15","134","429.14","247.17","121.80","798.11"
"406","1331","2016-10-15 02:44:01","105","7","60","172","523.95","52.43","487.20","1063.58"
"407","1331","2016-11-14 14:02:47","210","8","20","238","1047.90","59.92","162.40","1270.22"
"408","1331","2016-12-13 20:59:34","103","30","30","163","513.97","224.70","243.60","982.27"
"409","1341","2016-08-28 11:35:37","26","30","25","81","129.74","224.70","203.00","557.44"
"410","1341","2016-09-26 22:33:41","299","21","5","325","1492.01","157.29","40.60","1689.90"
"411","1341","2016-10-26 00:36:32","268","39","92","399","1337.32","292.11","747.04","2376.47"
"412","1341","2016-11-24 21:30:25","302","16","30","348","1506.98","119.84","243.60","1870.42"
"413","1341","2016-12-23 18:13:01","287","22","0","309","1432.13","164.78","0.00","1596.91"
"414","1351","2016-08-21 13:17:39","88","6","17","111","439.12","44.94","138.04","622.10"
"415","1351","2016-09-19 11:57:35","133","21","6","160","663.67","157.29","48.72","869.68"
"416","1351","2016-10-18 03:57:03","255","31","32","318","1272.45","232.19","259.84","1764.48"
"417","1351","2016-11-16 21:43:13","105","29","27","161","523.95","217.21","219.24","960.40"
"418","1351","2016-12-15 04:36:53","91","24","31","146","454.09","179.76","251.72","885.57"
"419","1361","2016-09-01 02:41:45","542","24","24","590","2704.58","179.76","194.88","3079.22"
"420","1361","2016-09-30 13:36:50","519","2","8","529","2589.81","14.98","64.96","2669.75"
"421","1361","2016-10-29 22:34:21","481","0","0","481","2400.19","0.00","0.00","2400.19"
"422","1361","2016-11-27 15:56:04","496","11","76","583","2475.04","82.39","617.12","3174.55"
"423","1371","2015-08-15 13:32:38","303","44","34","381","1511.97","329.56","276.08","2117.61"
"424","1371","2015-09-14 09:46:53","295","25","7","327","1472.05","187.25","56.84","1716.14"
"425","1371","2015-10-14 15:31:10","309","0","20","329","1541.91","0.00","162.40","1704.31"
"426","1371","2015-11-13 17:11:02","296","36","1","333","1477.04","269.64","8.12","1754.80"
"427","1371","2015-12-12 13:44:27","300","52","8","360","1497.00","389.48","64.96","1951.44"
"428","1371","2016-01-10 06:34:35","383","58","42","483","1911.17","434.42","341.04","2686.63"
"429","1371","2016-02-09 10:48:00","284","0","25","309","1417.16","0.00","203.00","1620.16"
"430","1371","2016-03-09 12:10:22","289","67","45","401","1442.11","501.83","365.40","2309.34"
"431","1371","2016-04-07 03:42:45","287","14","0","301","1432.13","104.86","0.00","1536.99"
"432","1371","2016-05-07 12:27:14","342","22","100","464","1706.58","164.78","812.00","2683.36"
"433","1371","2016-06-06 13:24:51","319","22","66","407","1591.81","164.78","535.92","2292.51"
"434","1371","2016-07-05 00:35:00","1672","29","23","1724","8343.28","217.21","186.76","8747.25"
"435","1371","2016-08-04 11:22:41","365","25","289","679","1821.35","187.25","2346.68","4355.28"
"436","1371","2016-09-02 05:42:16","305","52","22","379","1521.95","389.48","178.64","2090.07"
"437","1371","2016-10-02 08:22:08","297","24","9","330","1482.03","179.76","73.08","1734.87"
"438","1371","2016-11-01 12:45:09","293","0","42","335","1462.07","0.00","341.04","1803.11"
"439","1371","2016-12-01 00:43:41","294","47","9","350","1467.06","352.03","73.08","1892.17"
"440","1371","2016-12-31 17:05:01","280","12","13","305","1397.20","89.88","105.56","1592.64"
"441","1381","2016-11-12 12:18:15","312","0","38","350","1556.88","0.00","308.56","1865.44"
"442","1381","2016-12-11 17:58:11","299","25","8","332","1492.01","187.25","64.96","1744.22"
"443","1391","2016-10-07 20:08:21","512","0","0","512","2554.88","0.00","0.00","2554.88"
"444","1391","2016-11-05 09:48:41","496","7","1","504","2475.04","52.43","8.12","2535.59"
"445","1391","2016-12-04 00:48:13","488","12","0","500","2435.12","89.88","0.00","2525.00"
"446","1401","2013-12-12 16:33:14","299","39","28","366","1492.01","292.11","227.36","2011.48"
"447","1401","2014-01-11 16:03:10","297","0","23","320","1482.03","0.00","186.76","1668.79"
"448","1401","2014-02-10 16:22:01","304","11","55","370","1516.96","82.39","446.60","2045.95"
"449","1401","2014-03-11 12:40:24","301","21","18","340","1501.99","157.29","146.16","1805.44"
"450","1401","2014-04-10 00:26:02","287","34","26","347","1432.13","254.66","211.12","1897.91"
"451","1401","2014-05-10 20:44:42","335","65","20","420","1671.65","486.85","162.40","2320.90"
"452","1401","2014-06-09 13:49:14","349","9","35","393","1741.51","67.41","284.20","2093.12"
"453","1401","2014-07-09 23:00:01","278","26","25","329","1387.22","194.74","203.00","1784.96"
"454","1401","2014-08-07 02:51:46","250","26","46","322","1247.50","194.74","373.52","1815.76"
"455","1401","2014-09-05 07:30:12","274","19","131","424","1367.26","142.31","1063.72","2573.29"
"456","1401","2014-10-05 01:34:27","297","30","22","349","1482.03","224.70","178.64","1885.37"
"457","1401","2014-11-03 03:30:33","301","29","28","358","1501.99","217.21","227.36","1946.56"
"458","1401","2014-12-02 11:31:30","340","918","14","1272","1696.60","6875.82","113.68","8686.10"
"459","1401","2015-01-01 18:47:25","158","34","11","203","788.42","254.66","89.32","1132.40"
"460","1401","2015-01-31 19:57:34","371","60","143","574","1851.29","449.40","1161.16","3461.85"
"461","1401","2015-03-01 12:22:10","321","39","32","392","1601.79","292.11","259.84","2153.74"
"462","1401","2015-03-31 12:58:43","309","34","29","372","1541.91","254.66","235.48","2032.05"
"463","1401","2015-04-29 07:10:46","302","5","21","328","1506.98","37.45","170.52","1714.95"
"464","1401","2015-05-29 17:23:42","314","0","23","337","1566.86","0.00","186.76","1753.62"
"465","1401","2015-06-28 11:42:37","303","25","40","368","1511.97","187.25","324.80","2024.02"
"466","1401","2015-07-27 15:29:37","421","37","0","458","2100.79","277.13","0.00","2377.92"
"467","1401","2015-08-26 12:49:08","295","39","24","358","1472.05","292.11","194.88","1959.04"
"468","1401","2015-09-25 09:26:58","305","98","24","427","1521.95","734.02","194.88","2450.85"
"469","1401","2015-10-25 21:53:08","291","32","59","382","1452.09","239.68","479.08","2170.85"
"470","1401","2015-11-23 22:50:07","295","17","0","312","1472.05","127.33","0.00","1599.38"
"471","1401","2015-12-23 10:46:54","303","33","189","525","1511.97","247.17","1534.68","3293.82"
"472","1401","2016-01-22 04:54:42","293","36","0","329","1462.07","269.64","0.00","1731.71"
"473","1401","2016-02-20 18:57:13","269","23","0","292","1342.31","172.27","0.00","1514.58"
"474","1401","2016-03-21 06:54:52","259","16","67","342","1292.41","119.84","544.04","1956.29"
"475","1401","2016-04-19 02:59:03","295","21","23","339","1472.05","157.29","186.76","1816.10"
"476","1401","2016-05-18 00:11:57","271","21","13","305","1352.29","157.29","105.56","1615.14"
"477","1401","2016-06-16 03:19:47","294","44","10","348","1467.06","329.56","81.20","1877.82"
"478","1401","2016-07-16 04:42:07","278","45","29","352","1387.22","337.05","235.48","1959.75"
"479","1401","2016-08-15 06:59:04","294","30","26","350","1467.06","224.70","211.12","1902.88"
"480","1401","2016-09-14 19:09:07","187","6","14","207","933.13","44.94","113.68","1091.75"
